Time [s],PID,Address,Endpoint,Frame #,Data,CRC
14.043376560000000,IN,0x02,0x01,,,0x03
14.043402340000000,NAK,,,,,
14.044376700000001,IN,0x02,0x02,,,0x10
14.044402490000000,NAK,,,,,
14.051377980000000,IN,0x02,0x01,,,0x03
14.051403750000000,NAK,,,,,
14.052377860000000,IN,0x02,0x02,,,0x10
14.052403580000000,NAK,,,,,
14.059378810000000,IN,0x02,0x01,,,0x03
14.059404680000000,NAK,,,,,
14.060379200000000,IN,0x02,0x02,,,0x10
14.060404999999999,NAK,,,,,
14.067380139999999,IN,0x02,0x01,,,0x03
14.067405930000000,NAK,,,,,
14.068380270000000,IN,0x02,0x02,,,0x10
14.068406090000000,NAK,,,,,
14.075381719999999,IN,0x02,0x01,,,0x03
14.075407520000001,NAK,,,,,
14.076381359999999,IN,0x02,0x02,,,0x10
14.076407170000000,NAK,,,,,
14.083382309999999,IN,0x02,0x01,,,0x03
14.083408100000000,NAK,,,,,
14.084382189999999,IN,0x02,0x02,,,0x10
14.084407929999999,NAK,,,,,
14.091383060000000,IN,0x02,0x01,,,0x03
14.091408860000000,NAK,,,,,
14.092383780000000,IN,0x02,0x02,,,0x10
14.092409510000000,NAK,,,,,
14.099384470000000,IN,0x02,0x01,,,0x03
14.099410280000001,NAK,,,,,
14.100384610000001,IN,0x02,0x02,,,0x10
14.100410430000000,NAK,,,,,
14.107385310000000,IN,0x02,0x01,,,0x03
14.107411200000000,NAK,,,,,
14.108385940000000,IN,0x02,0x02,,,0x10
14.108411690000001,NAK,,,,,
14.115386640000001,IN,0x02,0x01,,,0x03
14.115412450000001,NAK,,,,,
14.116386770000000,IN,0x02,0x02,,,0x10
14.116412609999999,NAK,,,,,
14.123387470000001,IN,0x02,0x01,,,0x03
14.123413370000000,NAK,,,,,
14.124387600000000,IN,0x02,0x02,,,0x10
14.124413369999999,NAK,,,,,
14.131388800000000,IN,0x02,0x01,,,0x03
14.131414630000000,NAK,,,,,
14.132388940000000,IN,0x02,0x02,,,0x10
14.132414790000000,NAK,,,,,
14.139389880000000,IN,0x02,0x01,,,0x03
14.139415710000000,NAK,,,,,
14.140389770000001,IN,0x02,0x02,,,0x10
14.140415539999999,NAK,,,,,
14.147390720000001,IN,0x02,0x01,,,0x03
14.147416630000000,NAK,,,,,
14.148391100000000,IN,0x02,0x02,,,0x10
14.148416960000000,NAK,,,,,
14.155392050000000,IN,0x02,0x01,,,0x03
14.155417890000001,NAK,,,,,
14.156391850000000,IN,0x02,0x02,,,0x10
14.156417720000000,NAK,,,,,
14.163393129999999,IN,0x02,0x01,,,0x03
14.163418979999999,NAK,,,,,
14.164393270000000,IN,0x02,0x02,,,0x10
14.164419130000001,NAK,,,,,
14.171394210000001,IN,0x02,0x01,,,0x03
14.171420070000000,NAK,,,,,
14.172394850000000,IN,0x02,0x02,,,0x10
14.172420720000000,NAK,,,,,
14.179395050000000,IN,0x02,0x01,,,0x03
14.179420820000001,NAK,,,,,
14.180395430000001,IN,0x02,0x02,,,0x10
14.180421310000000,NAK,,,,,
14.187396379999999,IN,0x02,0x01,,,0x03
14.187422240000000,NAK,,,,,
14.188396510000000,IN,0x02,0x02,,,0x10
14.188422230000000,NAK,,,,,
14.195397209999999,IN,0x02,0x01,,,0x03
14.195422980000000,NAK,,,,,
14.196397850000000,IN,0x02,0x02,,,0x10
14.196423650000000,NAK,,,,,
14.203398549999999,IN,0x02,0x01,,,0x03
14.203424419999999,DATA1,,,,0x00 0x00 0x37 0x00 0x00 0x00 0x00 0x00,0xB3BB
14.203494060000001,ACK,,,,,
14.204398930000000,IN,0x02,0x02,,,0x10
14.204424729999999,NAK,,,,,
14.211399380000000,IN,0x02,0x01,,,0x03
14.211425170000000,NAK,,,,,
14.212399760000000,IN,0x02,0x02,,,0x10
14.212425500000000,NAK,,,,,
14.219400459999999,IN,0x02,0x01,,,0x03
14.219426260000001,NAK,,,,,
14.220400850000001,IN,0x02,0x02,,,0x10
14.220426580000000,NAK,,,,,
14.227401790000000,IN,0x02,0x01,,,0x03
14.227427680000000,NAK,,,,,
14.228401930000000,IN,0x02,0x02,,,0x10
14.228427670000000,NAK,,,,,
14.235402540000001,IN,0x02,0x01,,,0x03
14.235428440000000,NAK,,,,,
14.236403010000000,IN,0x02,0x02,,,0x10
14.236428760000001,NAK,,,,,
14.243403710000001,IN,0x02,0x01,,,0x03
14.243429519999999,NAK,,,,,
14.244403760000001,IN,0x02,0x02,,,0x10
14.244429520000001,NAK,,,,,
14.251405040000000,IN,0x02,0x01,,,0x03
14.251430940000001,NAK,,,,,
14.252405169999999,IN,0x02,0x02,,,0x10
14.252430940000000,NAK,,,,,
14.259406120000000,IN,0x02,0x01,,,0x03
14.259432029999999,NAK,,,,,
14.260406260000000,IN,0x02,0x02,,,0x10
14.260432020000000,NAK,,,,,
14.267407450000000,IN,0x02,0x01,,,0x03
14.267433290000000,NAK,,,,,
14.268407340000000,IN,0x02,0x02,,,0x10
14.268433110000000,NAK,,,,,
14.275408290000000,IN,0x02,0x01,,,0x03
14.275434210000000,NAK,,,,,
14.276408419999999,IN,0x02,0x02,,,0x10
14.276434200000001,NAK,,,,,
14.283409040000000,IN,0x02,0x01,,,0x03
14.283434970000000,NAK,,,,,
14.284409170000000,IN,0x02,0x02,,,0x10
14.284434960000000,NAK,,,,,
14.291410200000000,IN,0x02,0x01,,,0x03
14.291436050000000,NAK,,,,,
14.292410589999999,IN,0x02,0x02,,,0x10
14.292436380000000,NAK,,,,,
14.299411530000000,IN,0x02,0x01,,,0x03
14.299437310000000,NAK,,,,,
14.300411420000000,IN,0x02,0x02,,,0x10
14.300437130000001,NAK,,,,,
14.307412370000000,IN,0x02,0x01,,,0x03
14.307438230000001,NAK,,,,,
14.308413000000000,IN,0x02,0x02,,,0x10
14.308438720000000,NAK,,,,,
14.315413449999999,IN,0x02,0x01,,,0x03
14.315439319999999,NAK,,,,,
14.316413580000001,IN,0x02,0x02,,,0x10
14.316439300000001,NAK,,,,,
14.323415030000000,IN,0x02,0x01,,,0x03
14.323440900000000,DATA0,,,,0x00 0x00 0x37 0x10 0x00 0x00 0x00 0x00,0x707A
14.323510539999999,ACK,,,,,
14.324414660000000,IN,0x02,0x02,,,0x10
14.324440400000000,NAK,,,,,
14.331415860000000,IN,0x02,0x01,,,0x03
14.331441659999999,NAK,,,,,
14.332415660000001,IN,0x02,0x02,,,0x10
14.332441490000001,NAK,,,,,
14.339416950000000,IN,0x02,0x01,,,0x03
14.339442750000000,NAK,,,,,
14.340417080000000,IN,0x02,0x02,,,0x10
14.340442899999999,NAK,,,,,
14.347417699999999,IN,0x02,0x01,,,0x03
14.347443510000000,NAK,,,,,
14.348417910000000,IN,0x02,0x02,,,0x10
14.348443670000000,NAK,,,,,
14.355419610000000,IN,0x02,0x01,,,0x03
14.355445420000001,NAK,,,,,
14.356418910000000,IN,0x02,0x02,,,0x10
14.356444750000000,NAK,,,,,
14.363420450000000,IN,0x02,0x01,,,0x03
14.363446350000000,NAK,,,,,
14.364420330000000,IN,0x02,0x02,,,0x10
14.364446170000001,NAK,,,,,
14.371420940000000,IN,0x02,0x01,,,0x03
14.371446770000000,NAK,,,,,
14.372421160000000,IN,0x02,0x02,,,0x10
14.372446930000001,NAK,,,,,
14.379422110000000,IN,0x02,0x01,,,0x03
14.379448030000001,NAK,,,,,
14.380422160000000,IN,0x02,0x02,,,0x10
14.380448019999999,NAK,,,,,
14.387423439999999,IN,0x02,0x01,,,0x03
14.387449280000000,NAK,,,,,
14.388423580000000,IN,0x02,0x02,,,0x10
14.388449440000000,NAK,,,,,
14.395424190000000,IN,0x02,0x01,,,0x03
14.395450040000000,NAK,,,,,
14.396424410000000,IN,0x02,0x02,,,0x10
14.396450189999999,NAK,,,,,
14.403425360000000,IN,0x02,0x01,,,0x03
14.403451130000001,DATA1,,,,0x00 0x00 0x10 0x00 0x00 0x00 0x00 0x00,0x64BD
14.403520700000000,ACK,,,,,
14.404425489999999,IN,0x02,0x02,,,0x10
14.404451290000001,NAK,,,,,
14.411426440000000,IN,0x02,0x01,,,0x03
14.411452219999999,NAK,,,,,
14.412426820000000,IN,0x02,0x02,,,0x10
14.412452540000000,NAK,,,,,
14.419427519999999,IN,0x02,0x01,,,0x03
14.419453300000001,NAK,,,,,
14.420427910000001,IN,0x02,0x02,,,0x10
14.420453620000000,NAK,,,,,
14.427428850000000,IN,0x02,0x01,,,0x03
14.427454729999999,NAK,,,,,
14.428428660000000,IN,0x02,0x02,,,0x10
14.428454380000000,NAK,,,,,
14.435429940000001,IN,0x02,0x01,,,0x03
14.435455820000000,NAK,,,,,
14.436430070000000,IN,0x02,0x02,,,0x10
14.436455810000000,NAK,,,,,
14.443430680000001,IN,0x02,0x01,,,0x03
14.443456570000000,DATA0,,,,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0xF4BF
14.443526860000000,ACK,,,,,
14.444430900000000,IN,0x02,0x02,,,0x10
14.444456730000001,NAK,,,,,
14.451432100000000,IN,0x02,0x01,,,0x03
14.451457990000000,NAK,,,,,
14.452431900000001,IN,0x02,0x02,,,0x10
14.452457649999999,NAK,,,,,
14.459432930000000,IN,0x02,0x01,,,0x03
14.459458750000000,NAK,,,,,
14.460433330000001,IN,0x02,0x02,,,0x10
14.460459070000001,NAK,,,,,
14.467434020000001,IN,0x02,0x01,,,0x03
14.467459840000000,NAK,,,,,
14.468434150000000,IN,0x02,0x02,,,0x10
14.468459989999999,NAK,,,,,
14.475435100000000,IN,0x02,0x01,,,0x03
14.475460920000000,NAK,,,,,
14.476435240000001,IN,0x02,0x02,,,0x10
14.476461080000000,NAK,,,,,
14.483436100000000,IN,0x02,0x01,,,0x03
14.483462010000000,NAK,,,,,
14.484436320000000,IN,0x02,0x02,,,0x10
14.484462170000000,NAK,,,,,
14.491437180000000,IN,0x02,0x01,,,0x03
14.491463100000001,NAK,,,,,
14.492437320000001,IN,0x02,0x02,,,0x10
14.492463089999999,NAK,,,,,
14.499438350000000,IN,0x02,0x01,,,0x03
14.499464189999999,NAK,,,,,
14.500438730000001,IN,0x02,0x02,,,0x10
14.500464510000000,NAK,,,,,
14.507439430000000,IN,0x02,0x01,,,0x03
14.507465280000000,NAK,,,,,
14.508439570000000,IN,0x02,0x02,,,0x10
14.508465440000000,NAK,,,,,
14.515440509999999,IN,0x02,0x01,,,0x03
14.515466360000000,NAK,,,,,
14.516441150000000,IN,0x02,0x02,,,0x10
14.516467020000000,NAK,,,,,
14.523441589999999,IN,0x02,0x01,,,0x03
14.523467460000001,NAK,,,,,
14.524441729999999,IN,0x02,0x02,,,0x10
14.524467440000000,NAK,,,,,
14.531442589999999,IN,0x02,0x01,,,0x03
14.531468380000000,NAK,,,,,
14.532442809999999,IN,0x02,0x02,,,0x10
14.532468540000000,NAK,,,,,
14.539443759999999,IN,0x02,0x01,,,0x03
14.539469629999999,NAK,,,,,
14.540444140000000,IN,0x02,0x02,,,0x10
14.540469959999999,NAK,,,,,
14.547444840000001,IN,0x02,0x01,,,0x03
14.547470720000000,NAK,,,,,
14.548444979999999,IN,0x02,0x02,,,0x10
14.548470710000000,NAK,,,,,
14.555446670000000,IN,0x02,0x01,,,0x03
14.555472480000001,NAK,,,,,
14.556455639999999,IN,0x02,0x02,,,0x10
14.556481420000001,NAK,,,,,
14.563447010000001,IN,0x02,0x01,,,0x03
14.563472900000001,NAK,,,,,
14.564447059999999,IN,0x02,0x02,,,0x10
14.564472889999999,NAK,,,,,
14.571448090000001,IN,0x02,0x01,,,0x03
14.571473989999999,NAK,,,,,
14.572448220000000,IN,0x02,0x02,,,0x10
14.572473980000000,NAK,,,,,
14.579449090000001,IN,0x02,0x01,,,0x03
14.579474910000000,NAK,,,,,
14.580449310000001,IN,0x02,0x02,,,0x10
14.580475070000000,NAK,,,,,
14.587450250000000,IN,0x02,0x01,,,0x03
14.587476160000000,NAK,,,,,
14.588450310000001,IN,0x02,0x02,,,0x10
14.588476160000001,NAK,,,,,
14.595451840000001,IN,0x02,0x01,,,0x03
14.595477750000001,NAK,,,,,
14.596451470000000,IN,0x02,0x02,,,0x10
14.596477250000000,NAK,,,,,
14.603452420000000,IN,0x02,0x01,,,0x03
14.603478340000001,NAK,,,,,
14.604452550000000,IN,0x02,0x02,,,0x10
14.604478340000000,NAK,,,,,
14.611453500000000,IN,0x02,0x01,,,0x03
14.611479270000000,NAK,,,,,
14.612453640000000,IN,0x02,0x02,,,0x10
14.612479420000000,NAK,,,,,
14.619454500000000,IN,0x02,0x01,,,0x03
14.619480350000000,NAK,,,,,
14.620454720000000,IN,0x02,0x02,,,0x10
14.620480510000000,NAK,,,,,
14.627455590000000,IN,0x02,0x01,,,0x03
14.627481440000000,NAK,,,,,
14.628456050000000,IN,0x02,0x02,,,0x10
14.628481770000000,NAK,,,,,
14.635456749999999,IN,0x02,0x01,,,0x03
14.635482530000001,NAK,,,,,
14.636456799999999,IN,0x02,0x02,,,0x10
14.636482519999999,NAK,,,,,
14.643457829999999,IN,0x02,0x01,,,0x03
14.643483620000000,NAK,,,,,
14.644457969999999,IN,0x02,0x02,,,0x10
14.644483780000000,NAK,,,,,
14.651458910000001,IN,0x02,0x01,,,0x03
14.651484710000000,NAK,,,,,
14.652468799999999,IN,0x02,0x02,,,0x10
14.652494650000000,NAK,,,,,
14.659460250000000,IN,0x02,0x01,,,0x03
14.659486129999999,NAK,,,,,
14.660460380000000,IN,0x02,0x02,,,0x10
14.660486120000000,NAK,,,,,
14.667460999999999,IN,0x02,0x01,,,0x03
14.667486889999999,NAK,,,,,
14.668461460000000,IN,0x02,0x02,,,0x10
14.668487210000000,NAK,,,,,
14.675462410000000,IN,0x02,0x01,,,0x03
14.675488310000000,NAK,,,,,
14.676462550000000,IN,0x02,0x02,,,0x10
14.676488300000001,NAK,,,,,
14.683463240000000,IN,0x02,0x01,,,0x03
14.683489059999999,NAK,,,,,
14.684472050000000,IN,0x02,0x02,,,0x10
14.684497850000000,NAK,,,,,
14.691471910000001,IN,0x02,0x01,,,0x03
14.691497780000001,NAK,,,,,
14.692464709999999,IN,0x02,0x02,,,0x10
14.692490480000000,NAK,,,,,
14.699465410000000,IN,0x02,0x01,,,0x03
14.699491240000000,NAK,,,,,
14.700465550000001,IN,0x02,0x02,,,0x10
14.700491400000001,NAK,,,,,
14.707466490000000,IN,0x02,0x01,,,0x03
14.707492329999999,NAK,,,,,
14.708466630000000,IN,0x02,0x02,,,0x10
14.708492489999999,NAK,,,,,
14.715467820000001,IN,0x02,0x01,,,0x03
14.715493750000000,NAK,,,,,
14.716467959999999,IN,0x02,0x02,,,0x10
14.716493740000001,NAK,,,,,
14.723468660000000,IN,0x02,0x01,,,0x03
14.723494510000000,NAK,,,,,
14.724468710000000,IN,0x02,0x02,,,0x10
14.724494500000000,NAK,,,,,
14.731469649999999,IN,0x02,0x01,,,0x03
14.731495430000001,NAK,,,,,
14.732470120000000,IN,0x02,0x02,,,0x10
14.732495920000000,NAK,,,,,
14.739470740000000,IN,0x02,0x01,,,0x03
14.739496519999999,NAK,,,,,
14.740470960000000,IN,0x02,0x02,,,0x10
14.740496680000000,NAK,,,,,
14.747471900000001,IN,0x02,0x01,,,0x03
14.747497780000000,NAK,,,,,
14.748472290000000,IN,0x02,0x02,,,0x10
14.748498100000001,NAK,,,,,
14.755472989999999,IN,0x02,0x01,,,0x03
14.755498859999999,NAK,,,,,
14.756473120000001,IN,0x02,0x02,,,0x10
14.756498850000000,NAK,,,,,
14.763474320000000,IN,0x02,0x01,,,0x03
14.763500110000001,NAK,,,,,
14.764474450000000,IN,0x02,0x02,,,0x10
14.764500280000000,NAK,,,,,
14.771475150000001,IN,0x02,0x01,,,0x03
14.771501040000000,NAK,,,,,
14.772475200000001,IN,0x02,0x02,,,0x10
14.772501030000001,NAK,,,,,
14.779476150000001,IN,0x02,0x01,,,0x03
14.779501959999999,NAK,,,,,
14.780480780000000,IN,0x02,0x02,,,0x10
14.780506600000001,NAK,,,,,
14.787477230000000,IN,0x02,0x01,,,0x03
14.787503050000000,NAK,,,,,
14.788477700000000,IN,0x02,0x02,,,0x10
14.788503540000001,NAK,,,,,
14.795478650000000,IN,0x02,0x01,,,0x03
14.795504469999999,NAK,,,,,
14.796478779999999,IN,0x02,0x02,,,0x10
14.796504629999999,NAK,,,,,
14.803479480000000,IN,0x02,0x01,,,0x03
14.803505390000000,NAK,,,,,
14.804479620000000,IN,0x02,0x02,,,0x10
14.804505380000000,NAK,,,,,
14.811481060000000,IN,0x02,0x01,,,0x03
14.811506980000001,NAK,,,,,
14.812484030000000,IN,0x02,0x02,,,0x10
14.812509790000000,NAK,,,,,
14.819485900000000,IN,0x02,0x01,,,0x03
14.819511719999999,NAK,,,,,
14.820482280000000,IN,0x02,0x02,,,0x10
14.820508060000000,NAK,,,,,
14.827483230000000,IN,0x02,0x01,,,0x03
14.827508990000000,NAK,,,,,
14.828483110000001,IN,0x02,0x02,,,0x10
14.828508990000000,NAK,,,,,
14.835484810000001,IN,0x02,0x01,,,0x03
14.835510579999999,NAK,,,,,
14.836483950000000,IN,0x02,0x02,,,0x10
14.836509740000000,NAK,,,,,
14.843484889999999,IN,0x02,0x01,,,0x03
14.843510680000000,NAK,,,,,
14.844484939999999,IN,0x02,0x02,,,0x10
14.844510670000000,NAK,,,,,
14.851488720000001,IN,0x02,0x01,,,0x03
14.851514580000000,NAK,,,,,
14.852486360000000,IN,0x02,0x02,,,0x10
14.852512080000000,NAK,,,,,
14.859487059999999,IN,0x02,0x01,,,0x03
14.859512860000001,NAK,,,,,
14.860487190000001,IN,0x02,0x02,,,0x10
14.860513010000000,NAK,,,,,
14.867488390000000,IN,0x02,0x01,,,0x03
14.867514280000000,NAK,,,,,
14.868489609999999,IN,0x02,0x02,,,0x10
14.868515430000000,NAK,,,,,
14.875489140000001,IN,0x02,0x01,,,0x03
14.875515030000001,NAK,,,,,
14.876489360000001,IN,0x02,0x02,,,0x10
14.876515189999999,NAK,,,,,
14.883492220000001,IN,0x02,0x01,,,0x03
14.883518110000001,NAK,,,,,
14.884490939999999,IN,0x02,0x02,,,0x10
14.884516780000000,NAK,,,,,
14.891491889999999,IN,0x02,0x01,,,0x03
14.891517700000000,NAK,,,,,
14.892491440000001,IN,0x02,0x02,,,0x10
14.892517200000000,NAK,,,,,
14.899492720000000,IN,0x02,0x01,,,0x03
14.899518629999999,NAK,,,,,
14.900493440000000,IN,0x02,0x02,,,0x10
14.900519290000000,NAK,,,,,
14.907493550000000,IN,0x02,0x01,,,0x03
14.907519389999999,NAK,,,,,
14.908493610000001,IN,0x02,0x02,,,0x10
14.908519380000000,NAK,,,,,
14.915495050000001,IN,0x02,0x01,,,0x03
14.915520980000000,NAK,,,,,
14.916495270000000,IN,0x02,0x02,,,0x10
14.916521130000000,NAK,,,,,
14.923496719999999,IN,0x02,0x01,,,0x03
14.923522560000000,NAK,,,,,
14.924496100000001,IN,0x02,0x02,,,0x10
14.924521889999999,NAK,,,,,
14.931497050000001,IN,0x02,0x01,,,0x03
14.931522820000000,NAK,,,,,
14.932496850000000,IN,0x02,0x02,,,0x10
14.932522640000000,NAK,,,,,
14.939497890000000,IN,0x02,0x01,,,0x03
14.939523729999999,NAK,,,,,
14.940498020000000,IN,0x02,0x02,,,0x10
14.940523740000000,NAK,,,,,
14.947499470000000,IN,0x02,0x01,,,0x03
14.947525329999999,NAK,,,,,
14.948499600000000,IN,0x02,0x02,,,0x10
14.948525320000000,NAK,,,,,
14.955500300000001,IN,0x02,0x01,,,0x03
14.955526089999999,NAK,,,,,
14.956500430000000,IN,0x02,0x02,,,0x10
14.956526250000000,NAK,,,,,
14.963501050000000,IN,0x02,0x01,,,0x03
14.963526840000000,NAK,,,,,
14.964501260000000,IN,0x02,0x02,,,0x10
14.964527000000000,NAK,,,,,
14.971502709999999,IN,0x02,0x01,,,0x03
14.971528599999999,NAK,,,,,
14.972503180000000,IN,0x02,0x02,,,0x10
14.972528920000000,NAK,,,,,
14.979503550000000,IN,0x02,0x01,,,0x03
14.979529360000001,NAK,,,,,
14.980503680000000,IN,0x02,0x02,,,0x10
14.980529519999999,NAK,,,,,
14.987504630000000,IN,0x02,0x01,,,0x03
14.987530440000000,NAK,,,,,
14.988504510000000,IN,0x02,0x02,,,0x10
14.988530270000000,NAK,,,,,
14.995505460000000,IN,0x02,0x01,,,0x03
14.995531370000000,NAK,,,,,
14.996505590000000,IN,0x02,0x02,,,0x10
14.996531360000001,NAK,,,,,
15.003506789999999,IN,0x02,0x01,,,0x03
15.003532620000000,NAK,,,,,
15.004507430000000,IN,0x02,0x02,,,0x10
15.004533280000000,NAK,,,,,
15.011508129999999,IN,0x02,0x01,,,0x03
15.011534040000001,NAK,,,,,
15.012507760000000,IN,0x02,0x02,,,0x10
15.012533540000000,NAK,,,,,
15.019508620000000,IN,0x02,0x01,,,0x03
15.019534459999999,NAK,,,,,
15.020509089999999,IN,0x02,0x02,,,0x10
15.020534960000001,NAK,,,,,
15.027510039999999,IN,0x02,0x01,,,0x03
15.027535889999999,NAK,,,,,
15.028509840000000,IN,0x02,0x02,,,0x10
15.028535720000001,NAK,,,,,
15.035511120000001,IN,0x02,0x01,,,0x03
15.035536980000000,NAK,,,,,
15.036511259999999,IN,0x02,0x02,,,0x10
15.036536970000000,NAK,,,,,
15.043512200000000,IN,0x02,0x01,,,0x03
15.043538070000000,NAK,,,,,
15.044512090000000,IN,0x02,0x02,,,0x10
15.044537900000000,NAK,,,,,
15.051513040000000,IN,0x02,0x01,,,0x03
15.051538819999999,NAK,,,,,
15.052513420000000,IN,0x02,0x02,,,0x10
15.052539140000000,NAK,,,,,
15.059514620000000,IN,0x02,0x01,,,0x03
15.059540410000000,NAK,,,,,
15.060514510000001,IN,0x02,0x02,,,0x10
15.060540230000001,NAK,,,,,
15.067515119999999,IN,0x02,0x01,,,0x03
15.067541009999999,NAK,,,,,
15.068515250000001,IN,0x02,0x02,,,0x10
15.068540990000001,NAK,,,,,
15.075516530000000,IN,0x02,0x01,,,0x03
15.075542430000000,NAK,,,,,
15.076516670000000,IN,0x02,0x02,,,0x10
15.076542420000001,NAK,,,,,
15.083517369999999,IN,0x02,0x01,,,0x03
15.083543179999999,NAK,,,,,
15.084517999999999,IN,0x02,0x02,,,0x10
15.084543840000000,NAK,,,,,
15.091518689999999,IN,0x02,0x01,,,0x03
15.091544610000000,NAK,,,,,
15.092518840000000,IN,0x02,0x02,,,0x10
15.092544600000000,NAK,,,,,
15.099519530000000,IN,0x02,0x01,,,0x03
15.099545360000000,NAK,,,,,
15.100519670000001,IN,0x02,0x02,,,0x10
15.100545520000001,NAK,,,,,
15.107520530000000,IN,0x02,0x01,,,0x03
15.107546449999999,NAK,,,,,
15.108521250000001,IN,0x02,0x02,,,0x10
15.108547110000000,NAK,,,,,
15.115521700000000,IN,0x02,0x01,,,0x03
15.115547540000000,NAK,,,,,
15.116521750000000,IN,0x02,0x02,,,0x10
15.116547530000000,NAK,,,,,
15.123523029999999,IN,0x02,0x01,,,0x03
15.123548950000000,NAK,,,,,
15.124523160000001,IN,0x02,0x02,,,0x10
15.124548949999999,NAK,,,,,
15.131523780000000,IN,0x02,0x01,,,0x03
15.131549550000001,NAK,,,,,
15.132524249999999,IN,0x02,0x02,,,0x10
15.132550040000000,NAK,,,,,
15.139525200000000,IN,0x02,0x01,,,0x03
15.139550979999999,NAK,,,,,
15.140525329999999,IN,0x02,0x02,,,0x10
15.140551130000000,NAK,,,,,
15.147526030000000,IN,0x02,0x01,,,0x03
15.147551900000000,NAK,,,,,
15.148526159999999,IN,0x02,0x02,,,0x10
15.148551890000000,NAK,,,,,
15.155527110000000,IN,0x02,0x01,,,0x03
15.155552990000000,NAK,,,,,
15.156527490000000,IN,0x02,0x02,,,0x10
15.156553310000000,NAK,,,,,
15.163528189999999,IN,0x02,0x01,,,0x03
15.163554080000001,NAK,,,,,
15.164528250000000,IN,0x02,0x02,,,0x10
15.164554069999999,NAK,,,,,
15.171529280000000,IN,0x02,0x01,,,0x03
15.171555170000000,NAK,,,,,
15.172529409999999,IN,0x02,0x02,,,0x10
15.172555150000001,NAK,,,,,
15.179530610000000,IN,0x02,0x01,,,0x03
15.179556420000001,NAK,,,,,
15.180530740000000,IN,0x02,0x02,,,0x10
15.180556579999999,NAK,,,,,
15.187531440000001,IN,0x02,0x01,,,0x03
15.187557340000000,NAK,,,,,
15.188531570000000,IN,0x02,0x02,,,0x10
15.188557330000000,NAK,,,,,
15.195532770000000,IN,0x02,0x01,,,0x03
15.195558600000000,NAK,,,,,
15.196532910000000,IN,0x02,0x02,,,0x10
15.196558760000000,NAK,,,,,
15.203533849999999,IN,0x02,0x01,,,0x03
15.203559690000001,NAK,,,,,
15.204533730000000,IN,0x02,0x02,,,0x10
15.204559509999999,NAK,,,,,
15.211534940000000,IN,0x02,0x01,,,0x03
15.211560779999999,NAK,,,,,
15.212535069999999,IN,0x02,0x02,,,0x10
15.212560930000000,NAK,,,,,
15.219535680000000,IN,0x02,0x01,,,0x03
15.219561530000000,NAK,,,,,
15.220535900000000,IN,0x02,0x02,,,0x10
15.220561690000000,NAK,,,,,
15.227537099999999,IN,0x02,0x01,,,0x03
15.227562960000000,NAK,,,,,
15.228538070000001,IN,0x02,0x02,,,0x10
15.228563940000001,NAK,,,,,
15.235537940000000,IN,0x02,0x01,,,0x03
15.235563709999999,NAK,,,,,
15.236538070000000,IN,0x02,0x02,,,0x10
15.236563869999999,NAK,,,,,
15.243539520000001,IN,0x02,0x01,,,0x03
15.243565300000000,NAK,,,,,
15.244539650000000,IN,0x02,0x02,,,0x10
15.244565460000000,NAK,,,,,
15.251540350000001,IN,0x02,0x01,,,0x03
15.251566220000001,NAK,,,,,
15.252540740000001,IN,0x02,0x02,,,0x10
15.252566549999999,NAK,,,,,
15.259541680000000,IN,0x02,0x01,,,0x03
15.259567470000000,NAK,,,,,
15.260541320000000,IN,0x02,0x02,,,0x10
15.260567130000000,NAK,,,,,
15.267542190000000,IN,0x02,0x01,,,0x03
15.267568069999999,NAK,,,,,
15.268542399999999,IN,0x02,0x02,,,0x10
15.268568230000000,NAK,,,,,
15.275543350000000,IN,0x02,0x01,,,0x03
15.275569160000000,NAK,,,,,
15.276543980000000,IN,0x02,0x02,,,0x10
15.276569810000000,NAK,,,,,
15.283544680000000,IN,0x02,0x01,,,0x03
15.283570579999999,NAK,,,,,
15.284544820000001,IN,0x02,0x02,,,0x10
15.284570570000000,NAK,,,,,
15.291545510000001,IN,0x02,0x01,,,0x03
15.291571340000001,NAK,,,,,
15.292545900000000,IN,0x02,0x02,,,0x10
15.292571660000000,NAK,,,,,
15.299546599999999,IN,0x02,0x01,,,0x03
15.299572420000001,NAK,,,,,
15.300547229999999,IN,0x02,0x02,,,0x10
15.300573079999999,NAK,,,,,
15.307547930000000,IN,0x02,0x01,,,0x03
15.307573850000001,NAK,,,,,
15.308548320000000,IN,0x02,0x02,,,0x10
15.308574170000000,NAK,,,,,
15.315548679999999,IN,0x02,0x01,,,0x03
15.315574600000000,NAK,,,,,
15.316555729999999,IN,0x02,0x02,,,0x10
15.316581550000000,NAK,,,,,
15.323549840000000,IN,0x02,0x01,,,0x03
15.323575690000000,NAK,,,,,
15.324549890000000,IN,0x02,0x02,,,0x10
15.324575680000001,NAK,,,,,
15.331551420000000,IN,0x02,0x01,,,0x03
15.331577279999999,NAK,,,,,
15.332551309999999,IN,0x02,0x02,,,0x10
15.332577100000000,NAK,,,,,
15.339552010000000,IN,0x02,0x01,,,0x03
15.339577869999999,NAK,,,,,
15.340552140000000,IN,0x02,0x02,,,0x10
15.340577860000000,NAK,,,,,
15.347553090000000,IN,0x02,0x01,,,0x03
15.347578960000000,NAK,,,,,
